id,wav_path,transcription
14824,/data/project/uaspeech/audiofinal/CM13_B2_UW1.wav,mouth
14825,/data/project/uaspeech/audiofinal/CF02_B2_UW2.wav,needlepoint
14826,/data/project/uaspeech/audiofinal/CF03_B2_UW2.wav,needlepoint
14827,/data/project/uaspeech/audiofinal/CF04_B2_UW2.wav,needlepoint
14828,/data/project/uaspeech/audiofinal/CF05_B2_UW2.wav,needlepoint
14829,/data/project/uaspeech/audiofinal/CM01_B2_UW2.wav,needlepoint
14830,/data/project/uaspeech/audiofinal/CM04_B2_UW2.wav,needlepoint
14831,/data/project/uaspeech/audiofinal/CM05_B2_UW2.wav,needlepoint
14832,/data/project/uaspeech/audiofinal/CM06_B2_UW2.wav,needlepoint
14833,/data/project/uaspeech/audiofinal/CM08_B2_UW2.wav,needlepoint
14834,/data/project/uaspeech/audiofinal/CM09_B2_UW2.wav,needlepoint
14835,/data/project/uaspeech/audiofinal/CM10_B2_UW2.wav,needlepoint
14836,/data/project/uaspeech/audiofinal/CM12_B2_UW2.wav,needlepoint
14837,/data/project/uaspeech/audiofinal/CM13_B2_UW2.wav,needlepoint
14838,/data/project/uaspeech/audiofinal/CF02_B2_UW3.wav,Nuremberg
14839,/data/project/uaspeech/audiofinal/CF03_B2_UW3.wav,Nuremberg
14840,/data/project/uaspeech/audiofinal/CF04_B2_UW3.wav,Nuremberg
14841,/data/project/uaspeech/audiofinal/CF05_B2_UW3.wav,Nuremberg
14842,/data/project/uaspeech/audiofinal/CM01_B2_UW3.wav,Nuremberg
14843,/data/project/uaspeech/audiofinal/CM04_B2_UW3.wav,Nuremberg
14844,/data/project/uaspeech/audiofinal/CM05_B2_UW3.wav,Nuremberg
14845,/data/project/uaspeech/audiofinal/CM06_B2_UW3.wav,Nuremberg
14846,/data/project/uaspeech/audiofinal/CM08_B2_UW3.wav,Nuremberg
14847,/data/project/uaspeech/audiofinal/CM09_B2_UW3.wav,Nuremberg
14848,/data/project/uaspeech/audiofinal/CM10_B2_UW3.wav,Nuremberg
14849,/data/project/uaspeech/audiofinal/CM12_B2_UW3.wav,Nuremberg
14850,/data/project/uaspeech/audiofinal/CM13_B2_UW3.wav,Nuremberg
14851,/data/project/uaspeech/audiofinal/CF02_B2_UW4.wav,pennyworth
14852,/data/project/uaspeech/audiofinal/CF03_B2_UW4.wav,pennyworth
14853,/data/project/uaspeech/audiofinal/CF04_B2_UW4.wav,pennyworth
14854,/data/project/uaspeech/audiofinal/CF05_B2_UW4.wav,pennyworth
14855,/data/project/uaspeech/audiofinal/CM01_B2_UW4.wav,pennyworth
14856,/data/project/uaspeech/audiofinal/CM04_B2_UW4.wav,pennyworth
14857,/data/project/uaspeech/audiofinal/CM05_B2_UW4.wav,pennyworth
14858,/data/project/uaspeech/audiofinal/CM06_B2_UW4.wav,pennyworth
14859,/data/project/uaspeech/audiofinal/CM08_B2_UW4.wav,pennyworth
14860,/data/project/uaspeech/audiofinal/CM09_B2_UW4.wav,pennyworth
14861,/data/project/uaspeech/audiofinal/CM10_B2_UW4.wav,pennyworth
14862,/data/project/uaspeech/audiofinal/CM12_B2_UW4.wav,pennyworth
14863,/data/project/uaspeech/audiofinal/CM13_B2_UW4.wav,pennyworth
14864,/data/project/uaspeech/audiofinal/CF02_B2_UW5.wav,re-united
14865,/data/project/uaspeech/audiofinal/CF03_B2_UW5.wav,re-united
14866,/data/project/uaspeech/audiofinal/CF04_B2_UW5.wav,re-united
14867,/data/project/uaspeech/audiofinal/CF05_B2_UW5.wav,re-united
14868,/data/project/uaspeech/audiofinal/CM01_B2_UW5.wav,re-united
14869,/data/project/uaspeech/audiofinal/CM04_B2_UW5.wav,re-united
14870,/data/project/uaspeech/audiofinal/CM05_B2_UW5.wav,re-united
14871,/data/project/uaspeech/audiofinal/CM06_B2_UW5.wav,re-united
14872,/data/project/uaspeech/audiofinal/CM08_B2_UW5.wav,re-united
14873,/data/project/uaspeech/audiofinal/CM09_B2_UW5.wav,re-united
14874,/data/project/uaspeech/audiofinal/CM10_B2_UW5.wav,re-united
14875,/data/project/uaspeech/audiofinal/CM12_B2_UW5.wav,re-united
14876,/data/project/uaspeech/audiofinal/CM13_B2_UW5.wav,re-united
14877,/data/project/uaspeech/audiofinal/CF02_B2_UW6.wav,roof
14878,/data/project/uaspeech/audiofinal/CF03_B2_UW6.wav,roof
14879,/data/project/uaspeech/audiofinal/CF04_B2_UW6.wav,roof
14880,/data/project/uaspeech/audiofinal/CF05_B2_UW6.wav,roof
14881,/data/project/uaspeech/audiofinal/CM01_B2_UW6.wav,roof
14882,/data/project/uaspeech/audiofinal/CM04_B2_UW6.wav,roof
14883,/data/project/uaspeech/audiofinal/CM05_B2_UW6.wav,roof
14884,/data/project/uaspeech/audiofinal/CM06_B2_UW6.wav,roof
14885,/data/project/uaspeech/audiofinal/CM08_B2_UW6.wav,roof
14886,/data/project/uaspeech/audiofinal/CM09_B2_UW6.wav,roof
14887,/data/project/uaspeech/audiofinal/CM10_B2_UW6.wav,roof
14888,/data/project/uaspeech/audiofinal/CM12_B2_UW6.wav,roof
14889,/data/project/uaspeech/audiofinal/CM13_B2_UW6.wav,roof
14890,/data/project/uaspeech/audiofinal/CF02_B2_UW7.wav,schoolyard
14891,/data/project/uaspeech/audiofinal/CF03_B2_UW7.wav,schoolyard
14892,/data/project/uaspeech/audiofinal/CF04_B2_UW7.wav,schoolyard
14893,/data/project/uaspeech/audiofinal/CF05_B2_UW7.wav,schoolyard
14894,/data/project/uaspeech/audiofinal/CM01_B2_UW7.wav,schoolyard
14895,/data/project/uaspeech/audiofinal/CM04_B2_UW7.wav,schoolyard
14896,/data/project/uaspeech/audiofinal/CM05_B2_UW7.wav,schoolyard
14897,/data/project/uaspeech/audiofinal/CM06_B2_UW7.wav,schoolyard
14898,/data/project/uaspeech/audiofinal/CM08_B2_UW7.wav,schoolyard
14899,/data/project/uaspeech/audiofinal/CM09_B2_UW7.wav,schoolyard
14900,/data/project/uaspeech/audiofinal/CM10_B2_UW7.wav,schoolyard
14901,/data/project/uaspeech/audiofinal/CM12_B2_UW7.wav,schoolyard
14902,/data/project/uaspeech/audiofinal/CM13_B2_UW7.wav,schoolyard
14903,/data/project/uaspeech/audiofinal/CF02_B2_UW8.wav,sharpshooter
14904,/data/project/uaspeech/audiofinal/CF03_B2_UW8.wav,sharpshooter
14905,/data/project/uaspeech/audiofinal/CF04_B2_UW8.wav,sharpshooter
14906,/data/project/uaspeech/audiofinal/CF05_B2_UW8.wav,sharpshooter
14907,/data/project/uaspeech/audiofinal/CM01_B2_UW8.wav,sharpshooter
14908,/data/project/uaspeech/audiofinal/CM04_B2_UW8.wav,sharpshooter
14909,/data/project/uaspeech/audiofinal/CM05_B2_UW8.wav,sharpshooter
14910,/data/project/uaspeech/audiofinal/CM06_B2_UW8.wav,sharpshooter
14911,/data/project/uaspeech/audiofinal/CM08_B2_UW8.wav,sharpshooter
14912,/data/project/uaspeech/audiofinal/CM09_B2_UW8.wav,sharpshooter
14913,/data/project/uaspeech/audiofinal/CM10_B2_UW8.wav,sharpshooter
14914,/data/project/uaspeech/audiofinal/CM12_B2_UW8.wav,sharpshooter
14915,/data/project/uaspeech/audiofinal/CM13_B2_UW8.wav,sharpshooter
14916,/data/project/uaspeech/audiofinal/CF02_B2_UW9.wav,skyward
14917,/data/project/uaspeech/audiofinal/CF03_B2_UW9.wav,skyward
14918,/data/project/uaspeech/audiofinal/CF04_B2_UW9.wav,skyward
14919,/data/project/uaspeech/audiofinal/CF05_B2_UW9.wav,skyward
14920,/data/project/uaspeech/audiofinal/CM01_B2_UW9.wav,skyward
14921,/data/project/uaspeech/audiofinal/CM04_B2_UW9.wav,skyward
14922,/data/project/uaspeech/audiofinal/CM05_B2_UW9.wav,skyward
14923,/data/project/uaspeech/audiofinal/CM06_B2_UW9.wav,skyward
14924,/data/project/uaspeech/audiofinal/CM08_B2_UW9.wav,skyward
14925,/data/project/uaspeech/audiofinal/CM09_B2_UW9.wav,skyward
14926,/data/project/uaspeech/audiofinal/CM10_B2_UW9.wav,skyward
14927,/data/project/uaspeech/audiofinal/CM12_B2_UW9.wav,skyward
14928,/data/project/uaspeech/audiofinal/CM13_B2_UW9.wav,skyward
14929,/data/project/uaspeech/audiofinal/CF02_B2_UW10.wav,sugar
14930,/data/project/uaspeech/audiofinal/CF03_B2_UW10.wav,sugar
14931,/data/project/uaspeech/audiofinal/CF04_B2_UW10.wav,sugar
14932,/data/project/uaspeech/audiofinal/CF05_B2_UW10.wav,sugar
14933,/data/project/uaspeech/audiofinal/CM01_B2_UW10.wav,sugar
14934,/data/project/uaspeech/audiofinal/CM04_B2_UW10.wav,sugar
14935,/data/project/uaspeech/audiofinal/CM05_B2_UW10.wav,sugar
14936,/data/project/uaspeech/audiofinal/CM06_B2_UW10.wav,sugar
14937,/data/project/uaspeech/audiofinal/CM08_B2_UW10.wav,sugar
14938,/data/project/uaspeech/audiofinal/CM09_B2_UW10.wav,sugar
14939,/data/project/uaspeech/audiofinal/CM10_B2_UW10.wav,sugar
14940,/data/project/uaspeech/audiofinal/CM12_B2_UW10.wav,sugar
14941,/data/project/uaspeech/audiofinal/CM13_B2_UW10.wav,sugar
14942,/data/project/uaspeech/audiofinal/CF02_B2_UW11.wav,supreme
14943,/data/project/uaspeech/audiofinal/CF03_B2_UW11.wav,supreme
14944,/data/project/uaspeech/audiofinal/CF04_B2_UW11.wav,supreme
14945,/data/project/uaspeech/audiofinal/CF05_B2_UW11.wav,supreme
14946,/data/project/uaspeech/audiofinal/CM01_B2_UW11.wav,supreme
14947,/data/project/uaspeech/audiofinal/CM04_B2_UW11.wav,supreme
14948,/data/project/uaspeech/audiofinal/CM05_B2_UW11.wav,supreme
14949,/data/project/uaspeech/audiofinal/CM06_B2_UW11.wav,supreme
14950,/data/project/uaspeech/audiofinal/CM08_B2_UW11.wav,supreme
14951,/data/project/uaspeech/audiofinal/CM09_B2_UW11.wav,supreme
14952,/data/project/uaspeech/audiofinal/CM10_B2_UW11.wav,supreme
14953,/data/project/uaspeech/audiofinal/CM12_B2_UW11.wav,supreme
14954,/data/project/uaspeech/audiofinal/CM13_B2_UW11.wav,supreme
14955,/data/project/uaspeech/audiofinal/CF02_B2_UW12.wav,toothache
14956,/data/project/uaspeech/audiofinal/CF03_B2_UW12.wav,toothache
14957,/data/project/uaspeech/audiofinal/CF04_B2_UW12.wav,toothache
14958,/data/project/uaspeech/audiofinal/CF05_B2_UW12.wav,toothache
14959,/data/project/uaspeech/audiofinal/CM01_B2_UW12.wav,toothache
14960,/data/project/uaspeech/audiofinal/CM04_B2_UW12.wav,toothache
14961,/data/project/uaspeech/audiofinal/CM05_B2_UW12.wav,toothache
14962,/data/project/uaspeech/audiofinal/CM06_B2_UW12.wav,toothache
14963,/data/project/uaspeech/audiofinal/CM08_B2_UW12.wav,toothache
14964,/data/project/uaspeech/audiofinal/CM09_B2_UW12.wav,toothache
14965,/data/project/uaspeech/audiofinal/CM10_B2_UW12.wav,toothache
14966,/data/project/uaspeech/audiofinal/CM12_B2_UW12.wav,toothache
14967,/data/project/uaspeech/audiofinal/CM13_B2_UW12.wav,toothache
14968,/data/project/uaspeech/audiofinal/CF02_B2_UW13.wav,unusual
14969,/data/project/uaspeech/audiofinal/CF03_B2_UW13.wav,unusual
14970,/data/project/uaspeech/audiofinal/CF04_B2_UW13.wav,unusual
14971,/data/project/uaspeech/audiofinal/CF05_B2_UW13.wav,unusual
14972,/data/project/uaspeech/audiofinal/CM01_B2_UW13.wav,unusual
14973,/data/project/uaspeech/audiofinal/CM04_B2_UW13.wav,unusual
14974,/data/project/uaspeech/audiofinal/CM05_B2_UW13.wav,unusual
14975,/data/project/uaspeech/audiofinal/CM06_B2_UW13.wav,unusual
14976,/data/project/uaspeech/audiofinal/CM08_B2_UW13.wav,unusual
14977,/data/project/uaspeech/audiofinal/CM09_B2_UW13.wav,unusual
14978,/data/project/uaspeech/audiofinal/CM10_B2_UW13.wav,unusual
14979,/data/project/uaspeech/audiofinal/CM12_B2_UW13.wav,unusual
14980,/data/project/uaspeech/audiofinal/CM13_B2_UW13.wav,unusual
14981,/data/project/uaspeech/audiofinal/CF02_B2_UW14.wav,voyage
14982,/data/project/uaspeech/audiofinal/CF03_B2_UW14.wav,voyage
14983,/data/project/uaspeech/audiofinal/CF04_B2_UW14.wav,voyage
14984,/data/project/uaspeech/audiofinal/CF05_B2_UW14.wav,voyage
14985,/data/project/uaspeech/audiofinal/CM01_B2_UW14.wav,voyage
14986,/data/project/uaspeech/audiofinal/CM04_B2_UW14.wav,voyage
14987,/data/project/uaspeech/audiofinal/CM05_B2_UW14.wav,voyage
14988,/data/project/uaspeech/audiofinal/CM06_B2_UW14.wav,voyage
14989,/data/project/uaspeech/audiofinal/CM08_B2_UW14.wav,voyage
14990,/data/project/uaspeech/audiofinal/CM09_B2_UW14.wav,voyage
14991,/data/project/uaspeech/audiofinal/CM10_B2_UW14.wav,voyage
14992,/data/project/uaspeech/audiofinal/CM12_B2_UW14.wav,voyage
14993,/data/project/uaspeech/audiofinal/CM13_B2_UW14.wav,voyage
14994,/data/project/uaspeech/audiofinal/CF02_B2_UW15.wav,abbreviated
14995,/data/project/uaspeech/audiofinal/CF03_B2_UW15.wav,abbreviated
14996,/data/project/uaspeech/audiofinal/CF04_B2_UW15.wav,abbreviated
14997,/data/project/uaspeech/audiofinal/CF05_B2_UW15.wav,abbreviated
14998,/data/project/uaspeech/audiofinal/CM01_B2_UW15.wav,abbreviated
14999,/data/project/uaspeech/audiofinal/CM04_B2_UW15.wav,abbreviated
15000,/data/project/uaspeech/audiofinal/CM05_B2_UW15.wav,abbreviated
15001,/data/project/uaspeech/audiofinal/CM06_B2_UW15.wav,abbreviated
15002,/data/project/uaspeech/audiofinal/CM08_B2_UW15.wav,abbreviated
15003,/data/project/uaspeech/audiofinal/CM09_B2_UW15.wav,abbreviated
15004,/data/project/uaspeech/audiofinal/CM10_B2_UW15.wav,abbreviated
15005,/data/project/uaspeech/audiofinal/CM12_B2_UW15.wav,abbreviated
15006,/data/project/uaspeech/audiofinal/CM13_B2_UW15.wav,abbreviated
15007,/data/project/uaspeech/audiofinal/CF02_B2_UW16.wav,ablutions
15008,/data/project/uaspeech/audiofinal/CF03_B2_UW16.wav,ablutions
15009,/data/project/uaspeech/audiofinal/CF04_B2_UW16.wav,ablutions
15010,/data/project/uaspeech/audiofinal/CF05_B2_UW16.wav,ablutions
15011,/data/project/uaspeech/audiofinal/CM01_B2_UW16.wav,ablutions
15012,/data/project/uaspeech/audiofinal/CM04_B2_UW16.wav,ablutions
15013,/data/project/uaspeech/audiofinal/CM05_B2_UW16.wav,ablutions
15014,/data/project/uaspeech/audiofinal/CM06_B2_UW16.wav,ablutions
15015,/data/project/uaspeech/audiofinal/CM08_B2_UW16.wav,ablutions
15016,/data/project/uaspeech/audiofinal/CM09_B2_UW16.wav,ablutions
15017,/data/project/uaspeech/audiofinal/CM10_B2_UW16.wav,ablutions
15018,/data/project/uaspeech/audiofinal/CM12_B2_UW16.wav,ablutions
15019,/data/project/uaspeech/audiofinal/CM13_B2_UW16.wav,ablutions
15020,/data/project/uaspeech/audiofinal/CF02_B2_UW17.wav,absolve
15021,/data/project/uaspeech/audiofinal/CF03_B2_UW17.wav,absolve
15022,/data/project/uaspeech/audiofinal/CF04_B2_UW17.wav,absolve
15023,/data/project/uaspeech/audiofinal/CF05_B2_UW17.wav,absolve
15024,/data/project/uaspeech/audiofinal/CM01_B2_UW17.wav,absolve
15025,/data/project/uaspeech/audiofinal/CM04_B2_UW17.wav,absolve
15026,/data/project/uaspeech/audiofinal/CM05_B2_UW17.wav,absolve
15027,/data/project/uaspeech/audiofinal/CM06_B2_UW17.wav,absolve
15028,/data/project/uaspeech/audiofinal/CM08_B2_UW17.wav,absolve
15029,/data/project/uaspeech/audiofinal/CM09_B2_UW17.wav,absolve
15030,/data/project/uaspeech/audiofinal/CM10_B2_UW17.wav,absolve
15031,/data/project/uaspeech/audiofinal/CM12_B2_UW17.wav,absolve
15032,/data/project/uaspeech/audiofinal/CM13_B2_UW17.wav,absolve
15033,/data/project/uaspeech/audiofinal/CF02_B2_UW18.wav,absorb
15034,/data/project/uaspeech/audiofinal/CF03_B2_UW18.wav,absorb
15035,/data/project/uaspeech/audiofinal/CF04_B2_UW18.wav,absorb
15036,/data/project/uaspeech/audiofinal/CF05_B2_UW18.wav,absorb
15037,/data/project/uaspeech/audiofinal/CM01_B2_UW18.wav,absorb
15038,/data/project/uaspeech/audiofinal/CM04_B2_UW18.wav,absorb
15039,/data/project/uaspeech/audiofinal/CM05_B2_UW18.wav,absorb
15040,/data/project/uaspeech/audiofinal/CM06_B2_UW18.wav,absorb
15041,/data/project/uaspeech/audiofinal/CM08_B2_UW18.wav,absorb
15042,/data/project/uaspeech/audiofinal/CM09_B2_UW18.wav,absorb
15043,/data/project/uaspeech/audiofinal/CM10_B2_UW18.wav,absorb
15044,/data/project/uaspeech/audiofinal/CM12_B2_UW18.wav,absorb
15045,/data/project/uaspeech/audiofinal/CM13_B2_UW18.wav,absorb
15046,/data/project/uaspeech/audiofinal/CF02_B2_UW19.wav,adhesion
15047,/data/project/uaspeech/audiofinal/CF03_B2_UW19.wav,adhesion
15048,/data/project/uaspeech/audiofinal/CF04_B2_UW19.wav,adhesion
15049,/data/project/uaspeech/audiofinal/CF05_B2_UW19.wav,adhesion
15050,/data/project/uaspeech/audiofinal/CM01_B2_UW19.wav,adhesion
15051,/data/project/uaspeech/audiofinal/CM04_B2_UW19.wav,adhesion
15052,/data/project/uaspeech/audiofinal/CM05_B2_UW19.wav,adhesion
15053,/data/project/uaspeech/audiofinal/CM06_B2_UW19.wav,adhesion
15054,/data/project/uaspeech/audiofinal/CM08_B2_UW19.wav,adhesion
15055,/data/project/uaspeech/audiofinal/CM09_B2_UW19.wav,adhesion
15056,/data/project/uaspeech/audiofinal/CM10_B2_UW19.wav,adhesion
15057,/data/project/uaspeech/audiofinal/CM12_B2_UW19.wav,adhesion
15058,/data/project/uaspeech/audiofinal/CM13_B2_UW19.wav,adhesion
15059,/data/project/uaspeech/audiofinal/CF02_B2_UW20.wav,adjacent
15060,/data/project/uaspeech/audiofinal/CF03_B2_UW20.wav,adjacent
15061,/data/project/uaspeech/audiofinal/CF04_B2_UW20.wav,adjacent
15062,/data/project/uaspeech/audiofinal/CF05_B2_UW20.wav,adjacent
15063,/data/project/uaspeech/audiofinal/CM01_B2_UW20.wav,adjacent
15064,/data/project/uaspeech/audiofinal/CM04_B2_UW20.wav,adjacent
15065,/data/project/uaspeech/audiofinal/CM05_B2_UW20.wav,adjacent
15066,/data/project/uaspeech/audiofinal/CM06_B2_UW20.wav,adjacent
15067,/data/project/uaspeech/audiofinal/CM08_B2_UW20.wav,adjacent
15068,/data/project/uaspeech/audiofinal/CM09_B2_UW20.wav,adjacent
15069,/data/project/uaspeech/audiofinal/CM10_B2_UW20.wav,adjacent
15070,/data/project/uaspeech/audiofinal/CM12_B2_UW20.wav,adjacent
15071,/data/project/uaspeech/audiofinal/CM13_B2_UW20.wav,adjacent
15072,/data/project/uaspeech/audiofinal/CF02_B2_UW21.wav,advantageous
15073,/data/project/uaspeech/audiofinal/CF03_B2_UW21.wav,advantageous
15074,/data/project/uaspeech/audiofinal/CF04_B2_UW21.wav,advantageous
15075,/data/project/uaspeech/audiofinal/CF05_B2_UW21.wav,advantageous
15076,/data/project/uaspeech/audiofinal/CM01_B2_UW21.wav,advantageous
15077,/data/project/uaspeech/audiofinal/CM04_B2_UW21.wav,advantageous
15078,/data/project/uaspeech/audiofinal/CM05_B2_UW21.wav,advantageous
15079,/data/project/uaspeech/audiofinal/CM06_B2_UW21.wav,advantageous
15080,/data/project/uaspeech/audiofinal/CM08_B2_UW21.wav,advantageous
15081,/data/project/uaspeech/audiofinal/CM09_B2_UW21.wav,advantageous
15082,/data/project/uaspeech/audiofinal/CM10_B2_UW21.wav,advantageous
15083,/data/project/uaspeech/audiofinal/CM12_B2_UW21.wav,advantageous
15084,/data/project/uaspeech/audiofinal/CM13_B2_UW21.wav,advantageous
15085,/data/project/uaspeech/audiofinal/CF02_B2_UW22.wav,agricultural
15086,/data/project/uaspeech/audiofinal/CF03_B2_UW22.wav,agricultural
15087,/data/project/uaspeech/audiofinal/CF04_B2_UW22.wav,agricultural
15088,/data/project/uaspeech/audiofinal/CF05_B2_UW22.wav,agricultural
15089,/data/project/uaspeech/audiofinal/CM01_B2_UW22.wav,agricultural
15090,/data/project/uaspeech/audiofinal/CM04_B2_UW22.wav,agricultural
15091,/data/project/uaspeech/audiofinal/CM05_B2_UW22.wav,agricultural
15092,/data/project/uaspeech/audiofinal/CM06_B2_UW22.wav,agricultural
15093,/data/project/uaspeech/audiofinal/CM08_B2_UW22.wav,agricultural
15094,/data/project/uaspeech/audiofinal/CM09_B2_UW22.wav,agricultural
15095,/data/project/uaspeech/audiofinal/CM10_B2_UW22.wav,agricultural
15096,/data/project/uaspeech/audiofinal/CM12_B2_UW22.wav,agricultural
15097,/data/project/uaspeech/audiofinal/CM13_B2_UW22.wav,agricultural
15098,/data/project/uaspeech/audiofinal/CF02_B2_UW23.wav,allure
15099,/data/project/uaspeech/audiofinal/CF03_B2_UW23.wav,allure
15100,/data/project/uaspeech/audiofinal/CF04_B2_UW23.wav,allure
15101,/data/project/uaspeech/audiofinal/CF05_B2_UW23.wav,allure
15102,/data/project/uaspeech/audiofinal/CM01_B2_UW23.wav,allure
15103,/data/project/uaspeech/audiofinal/CM04_B2_UW23.wav,allure
15104,/data/project/uaspeech/audiofinal/CM05_B2_UW23.wav,allure
15105,/data/project/uaspeech/audiofinal/CM06_B2_UW23.wav,allure
15106,/data/project/uaspeech/audiofinal/CM08_B2_UW23.wav,allure
15107,/data/project/uaspeech/audiofinal/CM09_B2_UW23.wav,allure
15108,/data/project/uaspeech/audiofinal/CM10_B2_UW23.wav,allure
15109,/data/project/uaspeech/audiofinal/CM12_B2_UW23.wav,allure
15110,/data/project/uaspeech/audiofinal/CM13_B2_UW23.wav,allure
15111,/data/project/uaspeech/audiofinal/CF02_B2_UW24.wav,aloft
15112,/data/project/uaspeech/audiofinal/CF03_B2_UW24.wav,aloft
15113,/data/project/uaspeech/audiofinal/CF04_B2_UW24.wav,aloft
15114,/data/project/uaspeech/audiofinal/CF05_B2_UW24.wav,aloft
15115,/data/project/uaspeech/audiofinal/CM01_B2_UW24.wav,aloft
15116,/data/project/uaspeech/audiofinal/CM04_B2_UW24.wav,aloft
15117,/data/project/uaspeech/audiofinal/CM05_B2_UW24.wav,aloft
15118,/data/project/uaspeech/audiofinal/CM06_B2_UW24.wav,aloft
15119,/data/project/uaspeech/audiofinal/CM08_B2_UW24.wav,aloft
15120,/data/project/uaspeech/audiofinal/CM09_B2_UW24.wav,aloft
15121,/data/project/uaspeech/audiofinal/CM10_B2_UW24.wav,aloft
15122,/data/project/uaspeech/audiofinal/CM12_B2_UW24.wav,aloft
15123,/data/project/uaspeech/audiofinal/CM13_B2_UW24.wav,aloft
15124,/data/project/uaspeech/audiofinal/CF02_B2_UW25.wav,aloof
15125,/data/project/uaspeech/audiofinal/CF03_B2_UW25.wav,aloof
15126,/data/project/uaspeech/audiofinal/CF04_B2_UW25.wav,aloof
15127,/data/project/uaspeech/audiofinal/CF05_B2_UW25.wav,aloof
15128,/data/project/uaspeech/audiofinal/CM01_B2_UW25.wav,aloof
15129,/data/project/uaspeech/audiofinal/CM04_B2_UW25.wav,aloof
15130,/data/project/uaspeech/audiofinal/CM05_B2_UW25.wav,aloof
15131,/data/project/uaspeech/audiofinal/CM06_B2_UW25.wav,aloof
15132,/data/project/uaspeech/audiofinal/CM08_B2_UW25.wav,aloof
15133,/data/project/uaspeech/audiofinal/CM09_B2_UW25.wav,aloof
15134,/data/project/uaspeech/audiofinal/CM10_B2_UW25.wav,aloof
15135,/data/project/uaspeech/audiofinal/CM12_B2_UW25.wav,aloof
15136,/data/project/uaspeech/audiofinal/CM13_B2_UW25.wav,aloof
15137,/data/project/uaspeech/audiofinal/CF02_B2_UW26.wav,although
15138,/data/project/uaspeech/audiofinal/CF03_B2_UW26.wav,although
15139,/data/project/uaspeech/audiofinal/CF04_B2_UW26.wav,although
15140,/data/project/uaspeech/audiofinal/CF05_B2_UW26.wav,although
15141,/data/project/uaspeech/audiofinal/CM01_B2_UW26.wav,although
15142,/data/project/uaspeech/audiofinal/CM04_B2_UW26.wav,although
15143,/data/project/uaspeech/audiofinal/CM05_B2_UW26.wav,although
15144,/data/project/uaspeech/audiofinal/CM06_B2_UW26.wav,although
15145,/data/project/uaspeech/audiofinal/CM08_B2_UW26.wav,although
15146,/data/project/uaspeech/audiofinal/CM09_B2_UW26.wav,although
15147,/data/project/uaspeech/audiofinal/CM10_B2_UW26.wav,although
